paper_id,doi,url,url_type,source,section,jspsych_confirmed,checked_date
W4388831931,10.1177/17470218231217732,https://osf.io/5b8w9,osf,epmc_fulltext,references,False,2026-07-20
W4388831931,10.1177/17470218231217732,https://osf.io/672db,osf,epmc_fulltext,body,False,2026-07-20
W4388831931,10.1177/17470218231217732,https://osf.io/r8nyu,osf,epmc_fulltext,references,False,2026-07-20
W4388831931,10.1177/17470218231217732,https://osf.io/wh7ru,osf,epmc_fulltext,body,False,2026-07-20
W4388850011,10.31234/osf.io/zwbhe,https://osf.io/c2bg6,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4388854416,10.3758/s13428-023-02263-6,https://github.com/ranigera/HabitApp,github,epmc_fulltext,data_availability,True,2026-07-20
W4388854416,10.3758/s13428-023-02263-6,https://osf.io/3gr5p,osf,epmc_fulltext,body,False,2026-07-20
W4388910962,10.31234/osf.io/kvsu3,https://osf.io/n7w32,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4388931395,10.31234/osf.io/kztxj,https://osf.io/q3v9z,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4389042132,10.1073/pnas.2303869120,https://osf.io/5ba43,osf,epmc_fulltext,data_availability,False,2026-07-20
W4389051807,10.1177/20416695231214888,https://osf.io/sx96j,osf,epmc_fulltext,body,False,2026-07-20
W4389051807,10.1177/20416695231214888,https://zenodo.org/records/597045,zenodo,epmc_fulltext,references,,2026-07-20
W4389055233,10.31234/osf.io/d3asm,https://osf.io/u89vc,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4389096527,10.31234/osf.io/z69w4,https://osf.io/zw9qg,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4389135742,10.3389/fnhum.2023.1255465,https://github.com/psychopy/psychojs,github,epmc_fulltext,references,,2026-07-20
W4389135742,10.3389/fnhum.2023.1255465,https://osf.io/u6gdj,osf,epmc_fulltext,data_availability,False,2026-07-20
W4389135742,10.3389/fnhum.2023.1255465,https://zenodo.org/records/2775942,zenodo,epmc_fulltext,references,,2026-07-20
W4389200220,10.3389/fpsyg.2023.1276237,https://github.com/fschmid56/EfficientAT,github,epmc_fulltext,body,False,2026-07-20
W4389262286,10.1093/nc/niad023,https://osf.io/n856x,osf,epmc_fulltext,data_availability,True,2026-07-20
W4389303379,10.3758/s13421-023-01483-7,https://osf.io/au94s,osf,epmc_fulltext,data_availability,False,2026-07-20
W4389303379,10.3758/s13421-023-01483-7,https://osf.io/mja6c,osf,epmc_fulltext,references,False,2026-07-20
W4389329833,10.3758/s13428-023-02302-2,https://github.com/gasparl/expapp,github,epmc_fulltext,data_availability,,2026-07-20
W4389329833,10.3758/s13428-023-02302-2,https://osf.io/uy4kb,osf,epmc_fulltext,references,False,2026-07-20
W4389329833,10.3758/s13428-023-02302-2,https://zenodo.org/records/7750017,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4389346839,10.31234/osf.io/9quvx,https://osf.io/as8pw,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4389395281,10.1177/17470218231221046,https://osf.io/t9whg,osf,epmc_fulltext,body,True,2026-07-20
W4389395813,10.31234/osf.io/jekug,https://osf.io/q5x6f,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4389429653,10.1371/journal.pone.0295669,https://osf.io/3esmq,osf,epmc_fulltext,data_availability,False,2026-07-20
W4389568940,10.31234/osf.io/jqc69,https://osf.io/dc9tq,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4389669106,10.1073/pnas.2309583120,https://osf.io/4cbuv,osf,epmc_fulltext,references,False,2026-07-20
W4389669106,10.1073/pnas.2309583120,https://osf.io/7ajxr,osf,epmc_fulltext,data_availability,False,2026-07-20
W4389868990,10.31234/osf.io/4maqs,https://osf.io/52ga4,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4389892623,10.4274/mmj.galenos.2023.73454,https://github.com/egaudrain/vocoder,github,epmc_fulltext,references,False,2026-07-20
W4390056714,10.31234/osf.io/s98vm,https://osf.io/pgyr4,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4390110899,10.31234/osf.io/exgvu,https://osf.io/de78j,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4390111228,10.31234/osf.io/kfusw,https://osf.io/ywrv6,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4390476658,10.31234/osf.io/ruyw6,https://osf.io/4n7ch,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4390536394,10.7554/elife.93636,https://osf.io/z9572,osf,epmc_fulltext,data_availability,True,2026-07-20
W4390581867,10.1038/s41593-023-01511-4,https://github.com/ethan-bromberg-martin/a-neural-mechanism-for-conserved-value-computations-integrating-information-and-rewards,github,epmc_fulltext,data_availability,False,2026-07-20
W4390585896,10.1007/s00426-023-01908-7,https://osf.io/epx8b,osf,epmc_fulltext,data_availability,False,2026-07-20
W4390585896,10.1007/s00426-023-01908-7,https://osf.io/gn37y,osf,epmc_fulltext,references,False,2026-07-20
W4390585896,10.1007/s00426-023-01908-7,https://zenodo.org/records/1308157,zenodo,epmc_fulltext,references,,2026-07-20
W4390660265,10.1371/journal.pcbi.1011760,https://github.com/Tijl/features-eeg,github,epmc_fulltext,data_availability,False,2026-07-20
W4390660265,10.1371/journal.pcbi.1011760,https://osf.io/wp73u,osf,epmc_fulltext,references,False,2026-07-20
W4390726209,10.31234/osf.io/63wxr,https://osf.io/qrc8j,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4390754264,10.5334/joc.329,https://osf.io/86xfg,osf,epmc_fulltext,references,False,2026-07-20
W4390754264,10.5334/joc.329,https://osf.io/q6cm3,osf,epmc_fulltext,data_availability,False,2026-07-20
W4390772671,10.3758/s13421-023-01512-5,https://osf.io/p76ug,osf,epmc_fulltext,data_availability,False,2026-07-20
W4391053598,10.31234/osf.io/h7nzp,https://osf.io/8k64y,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4391108881,10.31234/osf.io/3a9kq,https://osf.io/xq2s3,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4391172646,10.3389/fnbeh.2024.1342589,https://osf.io/8q2vw,osf,epmc_fulltext,data_availability,False,2026-07-20
W4391228161,10.31219/osf.io/7enkr,https://osf.io/uj7vf,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4391281350,10.31234/osf.io/cpg7b,https://osf.io/p3y5m,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4391426176,10.3758/s13423-024-02465-9,https://osf.io/ktxrm,osf,epmc_fulltext,body,False,2026-07-20
W4391426176,10.3758/s13423-024-02465-9,https://osf.io/nryw8,osf,epmc_fulltext,body,False,2026-07-20
W4391426176,10.3758/s13423-024-02465-9,https://osf.io/rb73g,osf,epmc_fulltext,body,False,2026-07-20
W4391426176,10.3758/s13423-024-02465-9,https://osf.io/z9twy,osf,epmc_fulltext,data_availability,False,2026-07-20
W4391515250,10.1038/s41598-024-53353-0,https://osf.io/czyx7,osf,epmc_fulltext,data_availability,False,2026-07-20
W4391542877,10.1038/s41598-024-53071-7,https://osf.io/zsh8g,osf,epmc_fulltext,data_availability,False,2026-07-20
W4391573263,10.31234/osf.io/m6yb4,https://osf.io/e86fq,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4391610260,10.31234/osf.io/xv38p,https://osf.io/snjg5,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4391751153,10.31234/osf.io/368ux,https://osf.io/uptjq,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4391845489,10.7554/elife.94231,https://osf.io/6zyev,osf,epmc_fulltext,data_availability,False,2026-07-20
W4391845489,10.7554/elife.94231,https://osf.io/gtxam,osf,epmc_fulltext,body,False,2026-07-20
W4391880890,10.31234/osf.io/x6ysc,https://osf.io/tnh4f,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4391914529,10.31234/osf.io/xsn7v,https://osf.io/j867v,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4391962332,10.1371/journal.pcbi.1011312,https://osf.io/3sqjh,osf,epmc_fulltext,references,False,2026-07-20
W4391962332,10.1371/journal.pcbi.1011312,https://osf.io/n2jcz,osf,epmc_fulltext,data_availability,True,2026-07-20
W4391962332,10.1371/journal.pcbi.1011312,https://osf.io/z8yrv,osf,epmc_fulltext,references,False,2026-07-20
W4392099226,10.3758/s13421-024-01537-4,https://github.com/amyxli/nwtklearn,github,epmc_fulltext,body,True,2026-07-20
W4392135671,10.31234/osf.io/bmz3y,https://osf.io/kybx8,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4392155364,10.1162/opmi_a_00122,https://osf.io/a7mkt,osf,epmc_fulltext,data_availability,True,2026-07-20
W4392285688,10.3390/s24051572,https://osf.io/u49z5,osf,epmc_fulltext,references,False,2026-07-20
W4392292433,10.1038/s41598-024-55125-2,https://github.com/ludi94/ASRT_tACS,github,epmc_fulltext,data_availability,False,2026-07-20
W4392292433,10.1038/s41598-024-55125-2,https://zenodo.org/records/7124730,zenodo,epmc_fulltext,references,True,2026-07-20
W4392370298,10.1038/s41398-024-02840-z,https://github.com/smfleming/HMM,github,epmc_fulltext,body,False,2026-07-20
W4392370298,10.1038/s41398-024-02840-z,https://osf.io/j8de3,osf,epmc_fulltext,data_availability,False,2026-07-20
W4392370298,10.1038/s41398-024-02840-z,https://osf.io/jrxf4,osf,epmc_fulltext,body,False,2026-07-20
W4392370298,10.1038/s41398-024-02840-z,https://osf.io/pgn6u,osf,epmc_fulltext,data_availability,False,2026-07-20
W4392637644,10.31219/osf.io/426qd,https://osf.io/szbd7,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4392637691,10.31234/osf.io/9anmr,https://osf.io/m4dx3,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4392637706,10.31234/osf.io/7fa3h,https://osf.io/mgsdq,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4392640577,10.31234/osf.io/e5z74,https://osf.io/qh543,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4392663559,10.1016/j.isci.2024.109475,https://osf.io/qmtkw,osf,epmc_fulltext,data_availability,False,2026-07-20
W4392705637,10.1038/s41467-024-45912-w,https://osf.io/yr3cp,osf,epmc_fulltext,references,False,2026-07-20
W4392705637,10.1038/s41467-024-45912-w,https://zenodo.org/records/10511579,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4392861971,10.3758/s13414-024-02869-8,https://osf.io/jygfn,osf,epmc_fulltext,data_availability,False,2026-07-20
W4392864049,10.1177/00187208241237860,https://osf.io/vuqzh,osf,epmc_fulltext,body,False,2026-07-20
W4392916327,10.31234/osf.io/qjcwn,https://osf.io/b9z8d,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4392916329,10.31234/osf.io/rbjmx,https://osf.io/mf57k,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4393033090,10.31234/osf.io/wtnax,https://osf.io/pr8bw,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4393044016,10.31234/osf.io/4u526,https://osf.io/j4unw,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4393079678,10.1371/journal.pcbi.1011978,https://osf.io/492mg,osf,epmc_fulltext,data_availability,False,2026-07-20
W4393079678,10.1371/journal.pcbi.1011978,https://osf.io/bku6s,osf,epmc_fulltext,body,False,2026-07-20
W4393079678,10.1371/journal.pcbi.1011978,https://osf.io/ch74v,osf,epmc_fulltext,body,False,2026-07-20
W4393079678,10.1371/journal.pcbi.1011978,https://osf.io/kgsrv,osf,epmc_fulltext,body,False,2026-07-20
W4393142410,10.1371/journal.pone.0298670,https://osf.io/3e45m,osf,epmc_fulltext,data_availability,False,2026-07-20
W4393144654,10.31219/osf.io/bqgzh,https://osf.io/4fcu3,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4393157103,10.31234/osf.io/rj8v4,https://osf.io/btyus,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4393246033,10.1126/sciadv.adk3222,https://github.com/agnesnorbury/cognitive-mechanisms-psychotherapy,github,epmc_fulltext,body,True,2026-07-20
W4393246033,10.1126/sciadv.adk3222,https://zenodo.org/records/10277444,zenodo,epmc_fulltext,body,False,2026-07-20
W4393246033,10.1126/sciadv.adk3222,https://zenodo.org/records/5823492,zenodo,epmc_fulltext,references,,2026-07-20
W4393397554,10.31234/osf.io/u8bq4,https://osf.io/fq29t,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4394762996,10.31234/osf.io/2mtuk,https://osf.io/9jzxg,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4394838473,10.1038/s44271-024-00074-9,https://osf.io/fhzqs,osf,epmc_fulltext,body,False,2026-07-20
W4394838473,10.1038/s44271-024-00074-9,https://osf.io/nefud,osf,epmc_fulltext,body,False,2026-07-20
W4394838473,10.1038/s44271-024-00074-9,https://osf.io/ufwmv,osf,epmc_fulltext,body,False,2026-07-20
W4394869879,10.1177/17470218241249471,https://osf.io/2hzxv,osf,epmc_fulltext,body,False,2026-07-20
W4394869879,10.1177/17470218241249471,https://osf.io/wskh2,osf,epmc_fulltext,body,False,2026-07-20
W4394869879,10.1177/17470218241249471,https://osf.io/x5nbw,osf,epmc_fulltext,body,True,2026-07-20
W4394963185,10.31234/osf.io/xnzkt,https://osf.io/nfd9t,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4395012855,10.1177/17456916241242734,https://osf.io/jbc9d,osf,epmc_fulltext,references,False,2026-07-20
W4395012855,10.1177/17456916241242734,https://osf.io/m78sf,osf,epmc_fulltext,references,False,2026-07-20
W4395012855,10.1177/17456916241242734,https://osf.io/wr8ds,osf,epmc_fulltext,references,False,2026-07-20
W4395012855,10.1177/17456916241242734,https://osf.io/xw23p,osf,epmc_fulltext,body,False,2026-07-20
W4395030636,10.31234/osf.io/p98u7,https://osf.io/fs985,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4395447584,10.1371/journal.pcbi.1011954,https://github.com/kaykenneth/emergent_transitive,github,epmc_fulltext,data_availability,False,2026-07-20
W4396224860,10.1177/17470218241252651,https://osf.io/qczfn,osf,epmc_fulltext,body,True,2026-07-20
W4396224860,10.1177/17470218241252651,https://osf.io/zesbw,osf,epmc_fulltext,references,False,2026-07-20
W4396240684,10.1371/journal.pcbi.1012060,https://github.com/sm4937/coce,github,epmc_fulltext,data_availability,True,2026-07-20
W4396240684,10.1371/journal.pcbi.1012060,https://osf.io/8hz6v,osf,epmc_fulltext,data_availability,False,2026-07-20
W4396553908,10.3758/s13414-024-02892-9,https://osf.io/6v2p9,osf,epmc_fulltext,data_availability,False,2026-07-20
W4396609773,10.1186/s41235-024-00553-x,https://osf.io/jfkrp,osf,epmc_fulltext,data_availability,False,2026-07-20
W4396669609,10.3758/s13428-024-02430-3,https://github.com/hurxan/psychoacoustics-web,github,epmc_fulltext,data_availability,,2026-07-20
W4396669609,10.3758/s13428-024-02430-3,https://osf.io/va8mp,osf,epmc_fulltext,data_availability,False,2026-07-20
W4396674539,10.31234/osf.io/j8gdz,https://osf.io/dnbf6,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4396780632,10.3758/s13428-024-02376-6,https://osf.io/ecr32,osf,epmc_fulltext,data_availability,False,2026-07-20
W4396826485,10.1016/j.isci.2024.109964,https://osf.io/frxds,osf,epmc_fulltext,data_availability,False,2026-07-20
W4396826485,10.1016/j.isci.2024.109964,https://osf.io/xqs8b,osf,epmc_fulltext,references,False,2026-07-20
W4396827750,10.31234/osf.io/zmfe7,https://osf.io/njcvf,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4396831245,10.1007/s00426-024-01971-8,https://osf.io/kwv92,osf,epmc_fulltext,data_availability,False,2026-07-20
W4396888228,10.31219/osf.io/3256f,https://osf.io/ezgqw,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4396914870,10.31234/osf.io/yxg3k,https://osf.io/5uw3d,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4396988224,10.1162/opmi_a_00142,https://osf.io/8rfbt,osf,epmc_fulltext,data_availability,False,2026-07-20
W4396988224,10.1162/opmi_a_00142,https://osf.io/9kq63,osf,epmc_fulltext,body,False,2026-07-20
W4396988224,10.1162/opmi_a_00142,https://osf.io/acrz9,osf,epmc_fulltext,body,False,2026-07-20
W4396988232,10.1162/opmi_a_00141,https://osf.io/9wckv,osf,epmc_fulltext,data_availability,False,2026-07-20
W4398133942,10.1038/s41598-024-62135-7,https://github.com/mahiluthra/mousetracking_experiment,github,epmc_fulltext,body,True,2026-07-20
W4398133942,10.1038/s41598-024-62135-7,https://osf.io/q3hbp,osf,epmc_fulltext,data_availability,False,2026-07-20
W4398781958,10.1167/jov.24.5.12,https://osf.io/jz8ks,osf,epmc_fulltext,references,False,2026-07-20
W4398781958,10.1167/jov.24.5.12,https://osf.io/tz245,osf,epmc_fulltext,body,False,2026-07-20
W4399067598,10.31234/osf.io/d54tb,https://osf.io/jpv49,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399167538,10.31234/osf.io/nk358,https://osf.io/utrmv,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399169680,10.1167/jov.24.5.13,https://github.com/NadineDijkstra/METPRM,github,epmc_fulltext,body,False,2026-07-20
W4399169680,10.1167/jov.24.5.13,https://osf.io/n39tm,osf,epmc_fulltext,body,False,2026-07-20
W4399296510,10.31234/osf.io/ykr7u,https://osf.io/2s7bu,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399296782,10.31234/osf.io/3dbuq,https://osf.io/txgys,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399369345,10.3758/s13423-024-02528-x,https://osf.io/e86fq,osf,epmc_fulltext,data_availability,False,2026-07-20
W4399391151,10.31234/osf.io/y7hzv,https://osf.io/v84m5,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399461067,10.31234/osf.io/j6euv,https://osf.io/qxu3s,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399668367,10.7554/elife.96803,https://github.com/smehrhof/2024_effort_study,github,epmc_fulltext,data_availability,,2026-07-20
W4399668367,10.7554/elife.96803,https://osf.io/2x3au,osf,epmc_fulltext,body,False,2026-07-20
W4399668367,10.7554/elife.96803,https://osf.io/3u4gp,osf,epmc_fulltext,references,False,2026-07-20
W4399668367,10.7554/elife.96803,https://osf.io/4bkm9,osf,epmc_fulltext,references,False,2026-07-20
W4399668367,10.7554/elife.96803,https://osf.io/xr7y3,osf,epmc_fulltext,references,False,2026-07-20
W4399668367,10.7554/elife.96803,https://osf.io/y4fbe,osf,epmc_fulltext,body,False,2026-07-20
W4399668367,10.7554/elife.96803,https://zenodo.org/records/15068968,zenodo,epmc_fulltext,data_availability,,2026-07-20
W4399669212,10.31234/osf.io/znkpg,https://osf.io/n4avt,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399740035,10.5334/joc.375,https://osf.io/w65f2,osf,epmc_fulltext,data_availability,False,2026-07-20
W4399765258,10.31234/osf.io/e5d4t,https://osf.io/qc94m,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399809882,10.1038/s41598-024-64575-7,https://osf.io/3s98e,osf,epmc_fulltext,data_availability,False,2026-07-20
W4399872868,10.31234/osf.io/hpexf,https://osf.io/4wdpv,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4399934607,10.3758/s13414-024-02896-5,https://osf.io/dbeq2,osf,epmc_fulltext,body,False,2026-07-20
W4400355967,10.31234/osf.io/s8kcz,https://osf.io/9w6pa,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4400360488,10.31234/osf.io/hgfsq,https://osf.io/uynb3,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4400439092,10.1098/rspb.2024.0577,https://osf.io/vp7x8,osf,epmc_fulltext,references,False,2026-07-20
W4400458511,10.1111/bjso.12781,https://osf.io/nbwz4,osf,epmc_fulltext,body,False,2026-07-20
W4400458511,10.1111/bjso.12781,https://osf.io/pfr4k,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400494397,10.3390/nu16142190,https://osf.io/472kr,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400494397,10.3390/nu16142190,https://osf.io/vk7he,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400494397,10.3390/nu16142190,https://zenodo.org/records/5614665,zenodo,epmc_fulltext,references,,2026-07-20
W4400528374,10.1371/journal.pone.0298503,https://github.com/crsh/papaja,github,epmc_fulltext,references,,2026-07-20
W4400528374,10.1371/journal.pone.0298503,https://osf.io/b8hfc,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400528374,10.1371/journal.pone.0298503,https://osf.io/qyk87,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400528374,10.1371/journal.pone.0298503,https://osf.io/va5db,osf,epmc_fulltext,body,False,2026-07-20
W4400582395,10.3758/s13428-024-02454-9,https://osf.io/v8n3x,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400582395,10.3758/s13428-024-02454-9,https://zenodo.org/records/1308157,zenodo,epmc_fulltext,references,,2026-07-20
W4400663721,10.2147/jpr.s449173,https://osf.io/6wu2k,osf,epmc_fulltext,body,False,2026-07-20
W4400726526,10.1371/journal.pone.0292695,https://osf.io/hzwvp,osf,epmc_fulltext,body,False,2026-07-20
W4400726526,10.1371/journal.pone.0292695,https://osf.io/ynm9h,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400810000,10.1162/opmi_a_00151,https://osf.io/bwrsc,osf,epmc_fulltext,body,False,2026-07-20
W4400810000,10.1162/opmi_a_00151,https://osf.io/ezgqw,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400810000,10.1162/opmi_a_00151,https://osf.io/w25dx,osf,epmc_fulltext,body,False,2026-07-20
W4400843340,10.1038/s41597-024-03636-y,https://github.com/cni/nimsdata,github,epmc_fulltext,body,False,2026-07-20
W4400843340,10.1038/s41597-024-03636-y,https://osf.io/sjvnw,osf,epmc_fulltext,references,False,2026-07-20
W4400843340,10.1038/s41597-024-03636-y,https://osf.io/zk6w9,osf,epmc_fulltext,references,False,2026-07-20
W4400843340,10.1038/s41597-024-03636-y,https://zenodo.org/records/11211816,zenodo,epmc_fulltext,references,,2026-07-20
W4400843340,10.1038/s41597-024-03636-y,https://zenodo.org/records/3524401,zenodo,epmc_fulltext,references,,2026-07-20
W4400940845,10.1038/s41598-024-68253-6,https://osf.io/72ahq,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400940845,10.1038/s41598-024-68253-6,https://osf.io/9qs6w,osf,epmc_fulltext,data_availability,False,2026-07-20
W4400940845,10.1038/s41598-024-68253-6,https://osf.io/rdnmj,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401119887,10.1007/s00426-024-02009-9,https://osf.io/vmh3d,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401155140,10.1016/j.isci.2024.110611,https://github.com/HidekiKawahara/legacy_STRAIGHT,github,epmc_fulltext,body,False,2026-07-20
W4401155140,10.1016/j.isci.2024.110611,https://osf.io/9tj57,osf,epmc_fulltext,body,False,2026-07-20
W4401183934,10.1038/s41562-024-01943-3,https://osf.io/87vew,osf,epmc_fulltext,data_availability,,2026-07-20
W4401183934,10.1038/s41562-024-01943-3,https://osf.io/bfhrn,osf,epmc_fulltext,body,False,2026-07-20
W4401183934,10.1038/s41562-024-01943-3,https://osf.io/drb6f,osf,epmc_fulltext,body,False,2026-07-20
W4401183934,10.1038/s41562-024-01943-3,https://osf.io/p9d5v,osf,epmc_fulltext,body,False,2026-07-20
W4401183934,10.1038/s41562-024-01943-3,https://osf.io/t928m,osf,epmc_fulltext,body,False,2026-07-20
W4401235520,10.1186/s13229-024-00610-8,https://osf.io/qrc8j,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401235520,10.1186/s13229-024-00610-8,https://osf.io/szqf8,osf,epmc_fulltext,references,False,2026-07-20
W4401337735,10.3758/s13423-024-02550-z,https://osf.io/ae632,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401337735,10.3758/s13423-024-02550-z,https://osf.io/dc9tq,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401337735,10.3758/s13423-024-02550-z,https://osf.io/e5krc,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401337735,10.3758/s13423-024-02550-z,https://osf.io/f68wz,osf,epmc_fulltext,body,False,2026-07-20
W4401337735,10.3758/s13423-024-02550-z,https://osf.io/qt3f9,osf,epmc_fulltext,references,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/3efbq,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/53rj4,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/5n8pm,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/6pbhu,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/df4z9,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/dy6nj,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/h456p,osf,epmc_fulltext,data_availability,True,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/q8shb,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/s7qrm,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/tckms,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://osf.io/vsrxc,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401504226,10.3758/s13414-024-02933-3,https://zenodo.org/records/4679423,zenodo,epmc_fulltext,references,,2026-07-20
W4401530297,10.3758/s13415-024-01209-5,https://osf.io/yjc4s,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401554660,10.1002/erv.3131,https://osf.io/zkaxu,osf,epmc_fulltext,references,False,2026-07-20
W4401584185,10.31234/osf.io/zxm9t,https://osf.io/9vt2u,osf,osf_preprint,preprint_supplement,True,2026-07-20
W4401793514,10.1162/opmi_a_00153,https://github.com/jvparidon/lmerMultiMember,github,epmc_fulltext,references,False,2026-07-20
W4401793514,10.1162/opmi_a_00153,https://osf.io/qc94m,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401842639,10.31234/osf.io/6j27t,https://osf.io/bjzr8,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4401855966,10.1093/pnasnexus/pgae354,https://zenodo.org/records/11397999,zenodo,epmc_fulltext,references,False,2026-07-20
W4401888429,10.3389/fpsyg.2024.1438020,https://osf.io/qa4su,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401889088,10.31234/osf.io/jmg5x,https://osf.io/tbgp4,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4401905035,10.7554/elife.100785,https://osf.io/untbz,osf,epmc_fulltext,data_availability,False,2026-07-20
W4401915729,10.3390/brainsci14090860,https://github.com/joardemu85/AMT_Code,github,epmc_fulltext,data_availability,False,2026-07-20
W4401915729,10.3390/brainsci14090860,https://github.com/joardemu85/JsPsych_Tasks,github,epmc_fulltext,data_availability,True,2026-07-20
W4401915729,10.3390/brainsci14090860,https://github.com/vlawhern/arl-eegmodels,github,epmc_fulltext,references,False,2026-07-20
W4401991558,10.3390/brainsci14090875,https://zenodo.org/records/6724918,zenodo,epmc_fulltext,references,,2026-07-20
W4402045723,10.1186/s40359-024-01952-x,https://osf.io/sk82r,osf,epmc_fulltext,data_availability,False,2026-07-20
W4402127146,10.31219/osf.io/6ujvc,https://osf.io/r8tyc,osf,osf_preprint,preprint_supplement,False,2026-07-20
W4402188681,10.31234/osf.io/knvy8,https://osf.io/5urta,osf,osf_preprint,preprint_supplement,False,2026-07-20
